ID,year,month,day,name,route_id
54,1941,,,Primera por Glaciar San Francisco.,437
55,1941,12,27,Primera Absoluta.,403
56,1942,2,6,Primera por Glaciar Loma Larga Sur.,380
57,1942,2,16,Primera Absoluta.,337
58,1942,2,18,Segunda Ascensión.,548
59,1942,2,23,Primera Absoluta.,879
60,1942,4,4,Primera Absoluta.,387
61,1942,11,25,Primera Absoluta.,748
62,1942,,,Primera Absoluta.,753
63,1943,,,Primera Absoluta.,432
64,1943,2,8,Primera Absoluta.,502
65,1943,2,,Primera Absoluta.,590
66,1943,2,,Primera Absoluta.,589
67,1943,4,24,Primera Absoluta.,436
68,1943,10,31,Primera Absoluta .,343
69,1944,2,11,Primera Absoluta.,471
70,1944,12,17,Primera Absoluta.,467
71,1945,,,Primera Absoluta.,341
72,1945,,,Primera desde el Valle del Estero Morado.,384
73,1945,,,Primera por el Glaciar Iver.,643
74,1945,1,19,Primera Absoluta.,613
75,1945,2,10,Primera Absoluta.,304
76,1945,,,Primera Absoluta.,331
77,1945,12,29,Primera Absoluta.,745
78,1946,,,Primera Absoluta.,339
79,1946,1,20,Primera Absoluta por Flanco SO.,352
80,1946,1,29,Segunda Ascensión.,685
81,1946,2,18,Primera por el Glaciar Sur.,653
82,1946,4,5,Primera Absoluta.,421
83,1946,4,20,Primera Absoluta.,495
84,1946,12,,Primera por la Pared Sur.,438
85,1946,12,27,Primera Absoluta.,561
86,1946,12,,Primera Absoluta.,614
87,1947,,,Tercera Absoluta.,685
88,1947,,,Primera por la Canaleta Central.,418
89,1947,,,Primera desde Lo Valdés.,256
90,1947,12,,Primera Absoluta.,604
91,1947,12,,Primera Absoluta.,603
92,1947,3,27,Primera Absoluta.,478
93,1947,3,27,Primera Absoluta.,479
94,1947,12,7,Primera Absoluta.,419
95,1948,1,3,Primera Absoluta.,673
96,1948,1,10,Primera Absoluta.,491
97,1948,,,Primera Absoluta.,671
98,1948,1,14,Primera Absoluta.,570
99,1948,2,8,Primera Absoluta.,257
100,1948,2,11,Primera Absoluta.,880
101,1948,2,12,Primera Absoluta.,877
102,1948,2,16,Segunda Absoluta.,745
103,1948,3,7,Primera Absoluta.,658
104,1948,12,8,Primera Absoluta.,366
105,1948,12,12,Primera Absoluta.,637
106,1949,,,Primera por Paso Ventana.,422
107,1949,1,29,Primera Absoluta.,567
108,1949,2,1,Segunda Ascensión.,637
109,1949,2,14,Primera Absoluta.,455
110,1949,4,16,Segunda Ascensión.,589
111,1949,10,9,Primera Absoluta.,425
112,1949,11,1,Primera Absoluta.,368
113,1950,1,,Segunda Ascensión. Primera desde Argentina.,467
114,1950,1,25,Segunda Ascensión.,569
115,1950,2,1,Primera Absoluta.,89
116,1950,2,9,Primera Absoluta.,347
117,1950,2,14,Segunda Ascensión. Primera desde Chile.,572
118,1950,2,17,Primera Absoluta.,566
119,1950,2,24,Primera Absoluta.,886
120,1950,2,,Primera Absoluta.,90
121,1950,3,5,Primera Absoluta.,420
122,1950,12,30,Primera Absoluta.,690
123,1951,,,Primera por el Filo Sur y Segunda Absoluta.,299
124,1951,,,Primera por el Glaciar Colgante,560
125,1951,1,5,Segunda Absoluta,753
126,1951,1,7,Primera Absoluta,755
127,1951,1,8,Segunda Absoluta,747
128,1951,1,11,Segunda Absoluta,561
129,1951,1,14,Primera Absoluta,579
130,1951,1,15,Segunda Absoluta,630
131,1951,2,23,Primera Absoluta,290
132,1951,2,23,Primera Absoluta,291
133,1951,3,3,Tercera Absoluta (Primera por el Ventisquero los Nacimientos),548
134,1951,3,17,Cuarta Absoluta. Primera por Grieta NE,548
135,1951,3,24,Primera Absoluta,739
136,1951,3,24,Primera Absoluta,412
137,1951,3,24,Primera Absoluta,765
138,1951,4,14,Tercera Absoluta,671
139,1951,12,9,Primera por el Canalón Sur,421
140,1951,12,9,Primera Absoluta,423
141,1951,12,9,Primera Absoluta,240
142,1951,12,15,Segunda Absoluta,880
143,1951,12,19,Primera Absoluta,253
144,1951,12,30,Primera Absoluta,342
145,1952,,,Primera desde Chile,824
146,1952,,,Primera por el Glaciar SE),653
147,1952,1,8,Primera Absoluta,353
148,1952,1,9,Primera Absoluta,581
149,1952,1,12,Primera Absoluta,354
150,1952,1,13,Primera Absoluta,363
151,1952,1,14,Primera Absoluta,339
152,1952,2,16,Primera Absoluta,453
153,1952,2,27,Tercera Absoluta,630
154,1952,4,13,Primera Absoluta,687
155,1952,12,8,Primera Absoluta,330
156,1952,12,18,Tercera Absoluta,589
157,1953,1,3,Primera Absoluta,426
158,1953,1,17,Primera Absoluta,382
159,1953,2,14,Primera Absoluta,788
160,1953,2,17,Primera Absoluta,806
161,1953,2,27,Primera Absoluta,305
162,1953,2,28,Segunda Absoluta,673
163,1953,3,3,Segunda Absoluta,579
164,1953,5,2,Primera Absoluta,320
165,1954,,,Nueva Ruta desde el Punta Andino (Travesía),421
166,1954,12,7,Primera Absoluta,241
167,1954,,,Primera por Glaciar del Museo,351
168,1954,1,,Primera Absoluta,810
169,1954,2,7,Primera Absoluta,263
170,1954,2,27,Primera Absoluta,364
171,1954,4,3,Primera Absoluta,716
172,1954,10,30,Primera Absoluta,316
173,1955,1,7,Tercera Absoluta,561
174,1955,1,22,Primera Absoluta,720
175,1955,2,12,Primera Absoluta,457
176,1955,3,10,Primera Absoluta,547
177,1955,12,31,Tercera Absoluta,637
178,1956,,,Primera por la Cara Norte,299
179,1956,1,,Primera desde el Valle del Mesoncito,436
180,1956,1,27,Segunda Absoluta,588
181,1956,2,15,Primera Absoluta,399
182,1956,2,19,Tercera Absoluta,588
183,1956,2,26,Primera Absoluta,27
184,1956,12,31,Primera Absoluta,225
185,1957,1,9,Primera Absoluta,566
186,1957,1,21,Tercera Absoluta,569
187,1957,1,24,Primera Absoluta,875
188,1957,1,25,Primera Absoluta,881
189,1957,1,26,Primera Absoluta,874
190,1957,2,1,Primera Absoluta,763
191,1957,12,15,Primera Absoluta,500
192,1958,1,2,Tercera Absoluta,747
193,1958,1,3,Primera por Monos de Agua y Segunda Absoluta.,746
194,1958,1,6,Segunda Absoluta,765
195,1958,1,22,Segunda Absoluta,755
196,1958,2,7,Primera Absoluta,555
197,1958,4,5,Primera Absoluta,749
198,1958,9,19,Primera Invernal,587
199,1958,11,6,Primera Absoluta,497
200,1958,12,14,Primera Absoluta,584
201,1958,12,15,Primera Absoluta,250
202,1959,1,,Segunda Absoluta,584
203,1959,1,19,Primera por el Ventisquero Colgante y Arista Norte.,613
204,1959,1,19,Primera por el Canalón Central,421
205,1959,1,20,Primera Absoluta,611
206,1959,2,2,Primera por el Filo SE,581
207,1959,2,9,Primera Absoluta,112
208,1959,2,11,Primera Absoluta,87
209,1959,2,15,Primera Absoluta,99
210,1959,2,24,Primera Absoluta,388
211,1959,3,3,Segunda Absoluta,392
212,1959,3,3,Primera Absoluta,390
213,1959,3,22,Tercera Absoluta,584
214,1959,3,28,Primera por Pared SO,778
215,1959,3,28,Primera Absoluta,760
216,1959,11,12,Primera Absoluta,586
217,1959,12,9,Primera Absoluta,248
218,1960,,,Primera desde el Glaciar Olivares Gamma.,569
219,1960,,,Primera Absoluta,370
220,1960,1,,Segunda Absoluta,582
221,1960,1,19,Primera Absoluta,645
222,1960,1,7,Primera Absoluta,600
223,1960,2,13,Primera Absoluta,475
224,1960,2,14,Segunda Absoluta,353
225,1960,3,6,Primera Absoluta,84
226,1960,3,11,Primera Absoluta,184
227,1960,3,11,Primera Absoluta,83
228,1960,3,26,Segunda Absoluta,788
229,1960,9,20,Primera Absoluta,844
230,1960,10,11,Primera Absoluta,318
231,1960,11,,Primera por el Filo SO,582
232,1960,11,20,Primera Absoluta,597
233,1960,11,28,Primera Absoluta,593
234,1960,12,8,Primera Absoluta,728
235,1960,12,10,Primera Absoluta,28
236,1961,,,Primera Absoluta.,844
237,1961,,,Primera Absoluta.,165
238,1961,,,Primera Absoluta.,591
239,1961,1,1,Tercera Ascensión.,745
240,1961,1,11,Primera Absoluta.,726
241,1961,1,19,Tercera Ascensión. Segunda por Argentina.,572
242,1961,2,4,Primera Absoluta.,551
243,1961,2,10,Primera por el Ventisquero Colgante Norte.,560
244,1961,2,11,Primera Absoluta.,285
245,1961,2,15,Primera Absoluta.,237
246,1961,2,15,Primera Absoluta.,238
247,1961,4,3,Tercera Absoluta.,673
248,1961,3,4,Primera Escalada de la Pared Sur.,433
249,1961,4,,Primera Absoluta.,397
250,1961,12,31,Primera Absoluta.,283
251,1962,,,Primera Absoluta.,360
252,1962,,,Primer por el Canalón de los Españoles.,341
253,1962,,,Primera por la Cara Oeste.,299
254,1962,1,2,Primera Absoluta.,374
255,1962,1,22,Primera Absoluta Cumbre Sur.,239
256,1962,2,23,Primera Absoluta.,361
257,1962,2,23,Primera Absoluta.,40
258,1962,2,27,Primera Absoluta.,683
259,1962,3,12,Tercera Ascensión y Primera por el Ventisquero.,753
260,1962,4,23,Primera por la Pared Sur.,316
261,1962,12,7,Primera Absoluta (existe un registro de 1955 ¿?).,720
262,1963,,,Primera Ascensión por la Canaleta NE.,342
263,1963,,,Primer Ascenso desde el oeste (Estero La Paloma).,412
264,1963,,,Variante Ruta Normal.,419
265,1963,,,Primer Ascenso desde el Valle del Mesoncito.,387
266,1963,4,,Segunda Ascensión.,763
267,1964,,,Primer Ascenso por la Cara Este. Ruta Berenguer.,421
268,1964,,,Primer Ascenso por Placetas Altas.,438
269,1964,,,Primer Ascenso por la Canaleta del Rincón.,437
270,1964,,,Primer Ascenso por el Glaciar Cortaderas.,385
271,1964,1,18,Primera Absoluta.,118
272,1964,2,,Tercera Ascensión.,763
273,1964,2,13,Primera Absoluta.,128
274,1964,2,13,Primera Absoluta.,126
275,1964,2,17,Primera Absoluta.,767
276,1964,2,17,Primera Absoluta.,757
277,1964,2,20,Primera Absoluta.,616
278,1964,2,26,Primera Absoluta.,392
279,1964,11,24,Segunda Ascensión y primera por el Filo Sur.,321
280,1964,11,24,Segunda Ascensión y Primera por el Filo Sur.,318
281,1964,11,24,Primera Ascensión por el Filo Sur.,438
282,1965,,,Primera Ascensión por la Arista NE.,588
283,1965,2,1,Primera Absoluta.,598
284,1965,2,16,Primera Absoluta.,592
285,1965,2,16,Primera Ascensión por la Arista Norte.,593
286,1965,2,16,Primera Ascensiónpor la Arista Oeste.,578
287,1965,2,24,Primera Ascensión desde el Glaciar Juncal Sur.,569
288,1965,11,10,Primera Absoluta.,431
289,1965,12,8,Primera Absoluta a la Cumbre Sur.,560
290,1966,,,Apertura Ruta Ambrus - Oyarzún. Pared Sur.,422
291,1966,,,Apertura del Espolón Arévalo.,421
292,1966,1,2,Primera Ascensiónpor el Filo Oeste.,653
293,1966,1,27,Primera Absoluta.,895
294,1966,1,27,Primera Absoluta.,894
295,1966,4,9,Apertura de la Ruta Mañke a la Pared Sur.,438
296,1967,,,Segunda Ascensión. Primera por la Pared Sur.,399
297,1967,2,10,Apertura Ruta Directa a la Pared Sur.,438
298,1969,,,Primera Absoluta.,201
299,1969,,,Primera Escalada de la Pared Sur.,319
300,1969,12,,Apertura Ruta Checa Pared Sur.,438
301,1969,12,7,Primera Absoluta.,679
302,1970,2,17,Segunda Ascensión a la Pared Sur.,316
303,1971,2,11,Primera Absoluta.,94
304,1974,,,Primera por Glaciar SE.,653
305,1974,,,Primera por la Cara Sur.,437
306,1974,11,,Primera por la Canaleta NO.,653
307,1974,12,23,Primera por la Cara Sur.,630
308,1975,1,,Primera Absoluta.,773
309,1976,1,25,Primera Absoluta a la cumbre NE.,561
310,1976,2,4,Primera Absoluta.,199
311,1976,2,15,Primera Absoluta.,585
312,1977,1,10,Primera Absoluta.,876
313,1977,1,25,Primera Absoluta.,458
314,1977,2,26,Primera Absoluta.,729
315,1977,3,19,Ruta Nueva desde Refugio DGA.,416
316,1978,,,Primera Ascensión solitaria a la Pared Sur.,438
317,1978,2,,Segunda Ascensión de la Pared Sur.,422
318,1978,2,5,Primera Absoluta.,265
319,1978,2,5,Primera Absoluta.,104
320,1978,2,5,Primera Absoluta.,105
321,1978,2,8,Primera Absoluta.,106
322,1978,2,10,Primera Absoluta.,107
323,1978,11,8,Segunda Ascensión.,729
324,1978,12,7,Primera Absoluta.,258
325,1979,,,Primer ascenso de la Pared SO.,548
326,1979,,,Primera Ascensión femenina a la Pared Sur.,438
327,1979,,,Apertura Ruta Pardo-Peña.,431
328,1979,2,,Primera Absoluta.,102
329,1979,3,,Tercera Ascensión de la Pared Sur.,422
330,1980,1,,Nueva Ruta por glaciar Oeste.,288
331,1980,2,,Segundo ascenso a la Pared Sur.,316
332,1980,9,,Nueva Ruta canaleta NO invernal.,341
333,1980,9,6,Primera Invernal.,438
334,1980,12,,Primer ascenso a la Pared Norte.,330
335,1980,12,,Cuarta Ascensión y Nueva Ruta a la Pared Sur.,422
336,1981,,,Primera a la Pared SO.,586
337,1981,,,Segundo Ascenso a la Pared Sur.,432
338,1981,,,Tercer ascenso a la Pared Sur.,432
339,1981,1,,Segunda Ascensión.,84
340,1981,1,,Tecera Ascensión por la Cara Norte.,87
341,1981,1,,Primera Absoluta.,86
342,1981,1,,Segunda Ascensión. Primera en solitario.,184
343,1981,1,,Tercer ascenso a la Cara Oeste.,365
344,1981,1,,Nueva Ruta por el glaciar Sur.,701
345,1981,1,28,Primera Absoluta.,558
346,1981,1,30,Tercer Ascenso a la Pared Sur y Nueva Ruta.,316
347,1981,3,,Primer Ascenso de la Pared Sur.,599
348,1981,10,,Segunda Ascensión.,235
349,1981,11,1,Primera Absoluta.,410
350,1981,11,1,Primera Absoluta.,407
351,1981,12,,Primera Ascensión a la Pared Sur por el día y Variante Directa a la cumbre.,316
352,1981,12,,Primera Ascensión femenina a la Pared Sur.,422
353,1982,,,Primera Absoluta.,456
354,1982,1,,Segunda Ascensión.,95
355,1981,1,,Segunda Ascensión.,94
356,1982,2,,Primera Ascensión femenina a la Pared Sur y segunda por el día.,316
357,1982,2,,Primera por el Canalón Sur.,421
358,1982,2,,Primer ascenso de la Cara Norte.,389
359,1983,,,Primera por el Canalón Central.,658
360,1983,12,29,Segunda Ascensión. Nueva Ruta Pared Este.,402
361,1984,10,,Primer Ascenso y Descenso en Esquís.,288
362,1984,11,30,Primera por la Pared Este a la Cumbre Este.,316
363,1985,1,,Primera Absoluta.,368
364,1985,,,Primera Absoluta.,463
365,1985,,,Primera Ascensión de la Pared Sur.,455
366,1985,,,Primera Ascensión de la Pared Sur.,456
367,1985,,,Apertura Ruta Directa.,330
368,1986,1,19,Segunda Ascensión.,895
369,1986,1,19,Segunda Ascensión.,894
370,1987,,,Variante Arista Oeste.,99
371,1988,,,Primera a la Cumbre Norte.,366
372,1989,,,Primera Ascensión de la Pared Sur.,426
373,1990,,,Apertura Canalón Buracchio - Delgado,421
374,1991,1,10,Primera Ascensión por la Cara Sur.,581
375,1993,,,Primera Ascensión por la Cara Sur.,99
376,1993,,,Apertura Vía Huidobro-Flowerre.,99
377,1993,,,"Apertura Ruta ""El Enigma de los Hielos"".",102
378,1994,,,Primera ascensión por el día.,330
379,1994,,,Primera Ascensión en solitario.,339
380,1995,2,,Primera Escalada por el día y sin clavos de la Pared Sur.,433
381,1996,,,Primera Absoluta.,414
382,1998,5,24,Primera Absoluta (cumbre secundaria),415
383,2000,9,4,Primera por la Cara Sur.,280
384,2002,1,13,Apertura Ruta Directa Cara Sur.,392
385,2002,12,18,Apertura Ruta Directa.,352
386,2003,4,,Tercera Absoluta.,730
387,2003,10,30,"Apertura Ruta Comercial, Pared Sur.",422
388,2003,12,29,Primera Escalada en Solitario de la Pared Sur.,433
389,2004,4,,Primera Absoluta.,287
390,2004,12,21,"Apertura Ruta ""Directa Oeste"". Pared Oeste.",384
391,2005,7,10,Apertura Ruta Directa Cara Oeste a la Cumbre Sur.,324
392,2005,9,19,Apertura Ruta Canalón SO.,658
393,2005,10,1,Primera Absoluta (Punta secundaria del Macizo del Rubilla).,328
394,2005,10,30,Apertura Ruta Filo Norte.,343
395,2005,12,29,Primera Absoluta.,18
396,2006,1,8,Apertura Ruta Canaleta Central,391
397,2006,2,9,Nueva Ruta por la Cara NE.,581
398,2006,3,26,Pared Sur. Primera Cordada Femenina.,316
399,2006,5,13,"Apertura Ruta ""La Gran Sorpresa"". Pared Oeste.",384
400,2006,10,22,Nueva Ruta por la Cara SO.,320
401,2006,12,12,Segunda Ascensión.,253
402,2007,2,12,Apertura Ruta Directa por la Cara Oeste.,471
403,2007,4,29,Primera Absoluta.,435
404,2007,9,16,"Apertura ruta ""Lo que la montaña se llevó"". Primera escalada de la Pared Este.",321
405,2007,9,18,"Apertura ruta ""Canalón de los Perros"". Primera Escalada de la Pared Sur.",327
406,2007,12,21,Segundo ascenso por la Cara Sur.,354
407,2007,12,22,Apertura Arista Este.,608
408,2008,6,24,Primera ascensión Invernal.,578
409,2008,6,24,Primera ascensión Invernal.,582
410,2008,6,28,Primera ascensión Invernal.,579
411,2008,6,28,Primera ascensión Invernal.,570
412,2008,6,28,Primera ascensión Invernal.,569
413,2008,10,12,Apertura Ruta Directa Cara Oeste a la cumbre norte.,323
414,2008,10,19,Primera Absoluta.,743
415,2008,11,23,Apertura del Espolón Oeste.,333
416,2009,1,8,Segunda Ascensión. Arista NE.,305
417,2009,5,2,Primera Absoluta.,742
418,2010,1,10,Apertura del Filo Oeste.,387
419,2011,,,"Nueva Ruta ""Las Caries del Diente""",342
420,2011,8,,Primera por la Arista NE.,319
421,2011,12,,Primera por la Cara Oeste.,353
422,2012,12,,Primera por la Cara Este.,420
423,2013,,,Nueva Ruta por la Arista Sur.,685
424,2013,5,,Primera por la Arista Oeste.,340
425,2013,11,,Segundo Ascenso. Primera por el Filo Sur.,114
426,2013,11,,Segundo Ascenso.,123
427,2013,11,,Segundo Ascenso.,118
428,2013,11,,"Cuarto Ascenso. Primera por la Cara Este ""Canalón del Conejo Payboy"".",121
429,2013,11,,Segunda Absoluta. Primera por la Arista SO.,116
430,2014,3,,"Nueva Ruta ""Canalones del Plomo"".",612
431,2015,4,,"Nueva Ruta por el Filo NE ""Filo Contigo"".",432
432,2015,6,,"Nueva Ruta Cara NO ""Yeguas Salvajes"", 1000m MD.",753
433,2015,11,,"Nueva Ruta Cara Oeste ""Turbera"". 1100m.",708
434,2015,11,,Nueva Ruta Pared Sur “Fina y sucia” 750m ED VI WI5 M4+ 6a.,433
435,2015,11,,Cuarto Ascenso. Primera por el Canalón SE.,89
436,2016,,,Nueva Ruta por la Arista SE.,432
437,2016,3,,Primera por el Canalón NE.,685
438,2016,5,,"Nueva Ruta Cara Este, 750 AD, m4, 70 grados.",433
439,2017,11,,Nueva Ruta por el Glaciar Sur.,653
440,2018,2,,Segundo Ascenso con variante de la ruta original.,18
